Series,Year,Month,Adj Close
1950,1993,11,1.5435583591461182
1951,1993,11,1.5484583377838135
1952,1993,11,1.5582586526870728
1953,1993,11,1.5680592060089111
1954,1993,12,1.5974607467651367
1955,1993,12,1.6244112253189087
1956,1993,12,1.6807631254196167
1957,1993,12,1.663612723350525
1958,1993,12,1.6758633852005005
1959,1993,12,1.636661410331726
1960,1993,12,1.5901097059249878
1961,1993,12,1.6048107147216797
1962,1993,12,1.595010757446289
1963,1993,12,1.5680592060089111
1964,1993,12,1.5631595849990845
1965,1993,12,1.5680592060089111
1966,1993,12,1.5778595209121704
1967,1993,12,1.607260823249817
1968,1993,12,1.6170613765716553
1969,1993,12,1.5901097059249878
1970,1993,12,1.5852097272872925
1971,1993,12,1.5778595209121704
1972,1993,12,1.6219608783721924
1973,1993,12,1.5974607467651367
1974,1993,12,1.5925599336624146
1975,1993,12,1.5803086757659912
1976,1994,1,1.5705087184906006
1977,1994,1,1.5778595209121704
1978,1994,1,1.612160563468933
1979,1994,1,1.6587125062942505
1980,1994,1,1.6709624528884888
1981,1994,1,1.6807631254196167
1982,1994,1,1.6709624528884888
1983,1994,1,1.6758633852005005
1984,1994,1,1.6734119653701782
1985,1994,1,1.6783123016357422
1986,1994,1,1.6611624956130981
1987,1994,1,1.6587125062942505
1988,1994,1,1.6317615509033203
1989,1994,1,1.6905635595321655
1990,1994,1,1.6905635595321655
1991,1994,1,1.6709624528884888
1992,1994,1,1.6685127019882202
1993,1994,1,1.651362657546997
1994,1994,1,1.651362657546997
1995,1994,1,1.663612723350525
1996,1994,1,1.6685127019882202
1997,1994,2,1.6685127019882202
1998,1994,2,1.6464624404907227
1999,1994,2,1.6562622785568237
2000,1994,2,1.5925599336624146
2001,1994,2,1.5827596187591553
2002,1994,2,1.5435583591461182
2003,1994,2,1.5607081651687622
2004,1994,2,1.5558087825775146
2005,1994,2,1.5435583591461182
2006,1994,2,1.550907850265503
2007,1994,2,1.5631595849990845
2008,1994,2,1.5435583591461182
2009,1994,2,1.5411077737808228
2010,1994,2,1.5680592060089111
2011,1994,2,1.5582586526870728
2012,1994,2,1.5876599550247192
2013,1994,2,1.565609335899353
2014,1994,2,1.5876599550247192
2015,1994,2,1.6170613765716553
2016,1994,3,1.6317615509033203
2017,1994,3,1.6219608783721924
2018,1994,3,1.5876599550247192
2019,1994,3,1.5876599550247192
2020,1994,3,1.5925599336624146
2021,1994,3,1.5876599550247192
2022,1994,3,1.5852097272872925
2023,1994,3,1.5852097272872925
2024,1994,3,1.6023612022399902
2025,1994,3,1.6440114974975586
2026,1994,3,1.663612723350525
2027,1994,3,1.6611624956130981
2028,1994,3,1.6562622785568237
2029,1994,3,1.6611624956130981
2030,1994,3,1.6317615509033203
2031,1994,3,1.6611624956130981
2032,1994,3,1.6905635595321655
2033,1994,3,1.7101649045944214
2034,1994,3,1.7150651216506958
2035,1994,3,1.6930140256881714
2036,1994,3,1.6170613765716553
2037,1994,3,1.6391109228134155
2038,1994,3,1.6611624956130981
2039,1994,4,1.6562622785568237
2040,1994,4,1.7199647426605225
2041,1994,4,1.744465947151184
2042,1994,4,1.7591660022735596
2043,1994,4,1.705263614654541
2044,1994,4,1.705263614654541
2045,1994,4,1.6611624956130981
2046,1994,4,1.663612723350525
2047,1994,4,1.648911714553833
2048,1994,4,1.663612723350525
2049,1994,4,1.626861572265625
2050,1994,4,1.7273147106170654
2051,1994,4,1.7542669773101807
2052,1994,4,1.79346764087677
2053,1994,4,1.7983671426773071
2054,1994,4,1.837570071220398
2055,1994,4,1.8608454465866089
2056,1994,4,1.8057184219360352
2057,1994,4,1.8130683898925781
2058,1994,5,1.8718713521957397
2059,1994,5,1.8326680660247803
2060,1994,5,1.8645199537277222
2061,1994,5,1.8498198986053467
2062,1994,5,1.8130683898925781
2063,1994,5,1.8081690073013306
2064,1994,5,1.842469573020935
2065,1994,5,1.8326680660247803
2066,1994,5,1.8522694110870361
2067,1994,5,1.891471028327942
2068,1994,5,1.8620702028274536
2069,1994,5,1.8547195196151733
2070,1994,5,1.9024955034255981
2071,1994,5,1.92822265625
2072,1994,5,1.915973424911499
2073,1994,5,1.98212468624115
2074,1994,5,2.0041756629943848
2075,1994,5,2.058076858520508
2076,1994,5,2.0384767055511475
2077,1994,5,2.05317759513855
2078,1994,5,2.107078790664673
2079,1994,6,2.0776777267456055
2080,1994,6,2.048276424407959
2081,1994,6,2.07277774810791
2082,1994,6,2.1364800930023193
2083,1994,6,2.1021785736083984
2084,1994,6,2.0384767055511475
2085,1994,6,2.048276424407959
2086,1994,6,2.060528039932251
2087,1994,6,2.07277774810791
2088,1994,6,2.0997300148010254
2089,1994,6,2.1266798973083496
2090,1994,6,2.0997300148010254
2091,1994,6,2.0776777267456055
2092,1994,6,2.097278594970703
2093,1994,6,2.0629775524139404
2094,1994,6,2.0188753604888916
2095,1994,6,1.9649745225906372
2096,1994,6,1.9404737949371338
2097,1994,6,2.033576250076294
2098,1994,6,2.0115256309509277
2099,1994,6,2.0139758586883545
2100,1994,6,2.023776054382324
2101,1994,7,1.9698735475540161
2102,1994,7,1.9257726669311523
2103,1994,7,1.893921136856079
2104,1994,7,1.9747743606567383
2105,1994,7,1.9404737949371338
2106,1994,7,1.8963720798492432
2107,1994,7,1.8816717863082886
2108,1994,7,1.9404737949371338
2109,1994,7,1.9110722541809082
2110,1994,7,1.9061719179153442
2111,1994,7,1.9796735048294067
2112,1994,7,1.9649745225906372
2113,1994,7,1.8963720798492432
2114,1994,7,1.8718713521957397
2115,1994,7,1.98212468624115
2116,1994,7,2.0066261291503906
2117,1994,7,1.9747743606567383
2118,1994,7,1.9404737949371338
2119,1994,7,1.9404737949371338
2120,1994,7,2.0188753604888916
2121,1994,8,2.092379093170166
2122,1994,8,2.0703272819519043
2123,1994,8,2.092379093170166
2124,1994,8,2.067878246307373
2125,1994,8,2.058076858520508
2126,1994,8,2.0776777267456055
2127,1994,8,2.097278594970703
2128,1994,8,2.1217806339263916
2129,1994,8,2.165881395339966
2130,1994,8,2.165881395339966
2131,1994,8,2.134030818939209
2132,1994,8,2.1511809825897217
2133,1994,8,2.1903839111328125
2134,1994,8,2.1756818294525146
2135,1994,8,2.1511809825897217
2136,1994,8,2.141380548477173
2137,1994,8,2.1756818294525146
2138,1994,8,2.185482978820801
2139,1994,8,2.2026331424713135
2140,1994,8,2.229583978652954
2141,1994,8,2.236934185028076
2142,1994,8,2.288386344909668
2143,1994,8,2.278585433959961
2144,1994,9,2.2001829147338867
2145,1994,9,2.195282459259033
2146,1994,9,2.195282459259033
2147,1994,9,2.229583978652954
2148,1994,9,2.271235466003418
2149,1994,9,2.229583978652954
2150,1994,9,2.2001829147338867
2151,1994,9,2.2565348148345947
2152,1994,9,2.2589848041534424
2153,1994,9,2.2834861278533936
2154,1994,9,2.229583978652954
2155,1994,9,2.229583978652954
2156,1994,9,2.195282459259033
2157,1994,9,2.2442843914031982
2158,1994,9,2.2344839572906494
2159,1994,9,2.195282459259033
2160,1994,9,2.178131580352783
2161,1994,9,2.2148845195770264
2162,1994,9,2.2344839572906494
2163,1994,9,2.2148845195770264
2164,1994,9,2.2001829147338867
2165,1994,10,2.1903839111328125
2166,1994,10,2.156080961227417
2167,1994,10,2.1756818294525146
2168,1994,10,2.1364800930023193
2169,1994,10,2.131580352783203
2170,1994,10,2.146280288696289
2171,1994,10,2.187932252883911
2172,1994,10,2.2050838470458984
2173,1994,10,2.2442843914031982
2174,1994,10,2.1928329467773438
2175,1994,10,2.1609816551208496
2176,1994,10,2.2197842597961426
2177,1994,10,2.2589848041534424
2178,1994,10,2.337387800216675
2179,1994,10,2.3275887966156006
2180,1994,10,2.3079867362976074
2181,1994,10,2.339839458465576
2182,1994,10,2.3912901878356934
2183,1994,10,2.4157915115356445
2184,1994,10,2.435391426086426
2185,1994,10,2.469693183898926
2186,1994,11,2.459892511367798
2187,1994,11,2.469693183898926
2188,1994,11,2.4549925327301025
2189,1994,11,2.4108901023864746
2190,1994,11,2.425591230392456
2191,1994,11,2.494194746017456
2192,1994,11,2.4990930557250977
2193,1994,11,2.4966447353363037
2194,1994,11,2.4402916431427
2195,1994,11,2.5284945964813232
2196,1994,11,2.5309455394744873
2197,1994,11,2.533396005630493
2198,1994,11,2.5186946392059326
2199,1994,11,2.5137946605682373
2200,1994,11,2.4892938137054443
2201,1994,11,2.430490493774414
2202,1994,11,2.4108901023864746
2203,1994,11,2.4402916431427
2204,1994,11,2.484393835067749
2205,1994,11,2.5137946605682373
2206,1994,11,2.4647932052612305
2207,1994,12,2.4525418281555176
2208,1994,12,2.4794936180114746
2209,1994,12,2.4819414615631104
2210,1994,12,2.484393835067749
2211,1994,12,2.469693183898926
2212,1994,12,2.450091600418091
2213,1994,12,2.474592685699463
2214,1994,12,2.474592685699463
2215,1994,12,2.459892511367798
2216,1994,12,2.4794936180114746
2217,1994,12,2.4892938137054443
2218,1994,12,2.484393835067749
2219,1994,12,2.4549925327301025
2220,1994,12,2.347188949584961
2221,1994,12,2.4108901023864746
2222,1994,12,2.37658953666687
2223,1994,12,2.38638973236084
2224,1994,12,2.3814899921417236
2225,1994,12,2.3912901878356934
2226,1994,12,2.4231412410736084
2227,1994,12,2.3961899280548096
2228,1995,1,2.3594398498535156
2229,1995,1,2.37658953666687
2230,1995,1,2.337387800216675
2231,1995,1,2.37658953666687
2232,1995,1,2.361889123916626
2233,1995,1,2.3912901878356934
2234,1995,1,2.4059908390045166
2235,1995,1,2.401089906692505
2236,1995,1,2.459892511367798
2237,1995,1,2.5137946605682373
2238,1995,1,2.533396005630493
2239,1995,1,2.5505454540252686
2240,1995,1,2.4892938137054443
2241,1995,1,2.4157915115356445
2242,1995,1,2.4623422622680664
2243,1995,1,2.4311046600341797
2244,1995,1,2.4206910133361816
2245,1995,1,2.347188949584961
2246,1995,1,2.347188949584961
2247,1995,1,2.3128867149353027
2248,1995,1,2.3275887966156006
2249,1995,2,2.3177876472473145
2250,1995,2,2.3128867149353027
2251,1995,2,2.356987953186035
2252,1995,2,2.38638973236084
2253,1995,2,2.3912901878356934
2254,1995,2,2.425591230392456
2255,1995,2,2.425591230392456
2256,1995,2,2.430490493774414
2257,1995,2,2.430490493774414
2258,1995,2,2.425591230392456
2259,1995,2,2.3814899921417236
2260,1995,2,2.38638973236084
2261,1995,2,2.3667895793914795
2262,1995,2,2.3422887325286865
2263,1995,2,2.4108901023864746
2264,1995,2,2.4157915115356445
2265,1995,2,2.401089906692505
2266,1995,2,2.4206910133361816
2267,1995,2,2.469693183898926
2268,1995,3,2.4794936180114746
2269,1995,3,2.4990930557250977
2270,1995,3,2.494194746017456
2271,1995,3,2.5211451053619385
2272,1995,3,2.5615711212158203
2273,1995,3,2.6853015422821045
2274,1995,3,2.660799980163574
2275,1995,3,2.687750816345215
2276,1995,3,2.7049014568328857
2277,1995,3,2.8127059936523438
2278,1995,3,2.763704538345337
2279,1995,3,2.74900484085083
2280,1995,3,2.741652727127075
2281,1995,3,2.788205623626709
2282,1995,3,2.7612545490264893
2283,1995,3,2.780856132507324
2284,1995,3,2.8519060611724854
2285,1995,3,2.8960094451904297
2286,1995,3,2.8617076873779297
2287,1995,3,2.8862078189849854
2288,1995,3,2.832306146621704
2289,1995,3,2.827406883239746
2290,1995,3,2.788205623626709
2291,1995,4,2.7441039085388184
2292,1995,4,2.739203453063965
2293,1995,4,2.7686033248901367
2294,1995,4,2.7441039085388184
2295,1995,4,2.729403018951416
2296,1995,4,2.780856132507324
2297,1995,4,2.827406883239746
2298,1995,4,2.8078057765960693
2299,1995,4,2.8421072959899902
2300,1995,4,3.033214807510376
2301,1995,4,3.008713722229004
2302,1995,4,2.9842121601104736
2303,1995,4,2.94991135597229
2304,1995,4,2.940110445022583
2305,1995,4,3.047914743423462
2306,1995,4,3.1361184120178223
2307,1995,4,3.121417284011841
2308,1995,4,3.0822160243988037
2309,1995,4,3.204721450805664
2310,1995,5,3.21942138671875
2311,1995,5,3.1189680099487305
2312,1995,5,3.170419454574585
2313,1995,5,3.1949214935302734
2314,1995,5,3.1361184120178223
2315,1995,5,3.131218671798706
2316,1995,5,3.128767728805542
2317,1995,5,3.106717348098755
2318,1995,5,3.190021514892578
2319,1995,5,3.1655187606811523
2320,1995,5,3.1875710487365723
2321,1995,5,3.32722544670105
2322,1995,5,3.371325731277466
2323,1995,5,3.317425012588501
2324,1995,5,3.3468239307403564
2325,1995,5,3.4203293323516846
2326,1995,5,3.4693307876586914
2327,1995,5,3.4301302433013916
2328,1995,5,3.498732089996338
2329,1995,5,3.4301302433013916
2330,1995,5,3.25372314453125
2331,1995,5,3.3198750019073486
2332,1995,6,3.2978241443634033
2333,1995,6,3.258622884750366
2334,1995,6,3.322324514389038
2335,1995,6,3.258622884750366
2336,1995,6,3.2929248809814453
2337,1995,6,3.2978241443634033
2338,1995,6,3.32722544670105
2339,1995,6,3.2831239700317383
2340,1995,6,3.288022994995117
2341,1995,6,3.285573720932007
2342,1995,6,3.32722544670105
2343,1995,6,3.410527229309082
2344,1995,6,3.520782709121704
2345,1995,6,3.582034111022949
2346,1995,6,3.547733783721924
2347,1995,6,3.6016342639923096
2348,1995,6,3.572235584259033
2349,1995,6,3.518331527709961
2350,1995,6,3.4056272506713867
2351,1995,6,3.4448299407958984
2352,1995,6,3.503631353378296
2353,1995,6,3.5428333282470703
2354,1995,7,3.5648839473724365
2355,1995,7,3.555084705352783
2356,1995,7,3.635936975479126
2357,1995,7,3.7486400604248047
2358,1995,7,3.876044750213623
2359,1995,7,3.782942056655884
2360,1995,7,3.915248155593872
2361,1995,7,3.925048589706421
2362,1995,7,4.062252044677734
2363,1995,7,4.272960186004639
2364,1995,7,3.9936509132385254
2365,1995,7,3.7045388221740723
2366,1995,7,3.7682433128356934
2367,1995,7,3.6065356731414795
2368,1995,7,3.670238971710205
2369,1995,7,3.7780418395996094
2370,1995,7,3.763343572616577
2371,1995,7,3.782942056655884
2372,1995,7,3.631037473678589
2373,1995,7,3.547733783721924
2374,1995,8,3.5085339546203613
2375,1995,8,3.488931894302368
2376,1995,8,3.572235584259033
2377,1995,8,3.680036783218384
2378,1995,8,3.670238971710205
2379,1995,8,3.6653361320495605
2380,1995,8,3.782942056655884
2381,1995,8,3.689837694168091
2382,1995,8,3.782942056655884
2383,1995,8,3.8711462020874023
2384,1995,8,3.8564453125
2385,1995,8,3.8711462020874023
2386,1995,8,3.8858468532562256
2387,1995,8,3.8074440956115723
2388,1995,8,3.7045388221740723
2389,1995,8,3.893195152282715
2390,1995,8,3.8368449211120605
2391,1995,8,3.7682433128356934
2392,1995,8,3.6996397972106934
2393,1995,8,3.5305821895599365
2394,1995,8,3.6016342639923096
2395,1995,8,3.6555373668670654
2396,1995,8,3.6261367797851562
2397,1995,9,3.518331527709961
2398,1995,9,3.7241404056549072
2399,1995,9,3.6653361320495605
2400,1995,9,3.709439516067505
2401,1995,9,3.7437427043914795
2402,1995,9,3.8270437717437744
2403,1995,9,3.7731423377990723
2404,1995,9,3.7682433128356934
2405,1995,9,3.719240188598633
2406,1995,9,3.6628899574279785
2407,1995,9,3.6065356731414795
2408,1995,9,3.657987594604492
2409,1995,9,3.650637626647949
2410,1995,9,3.552635908126831
2411,1995,9,3.518331527709961
2412,1995,9,3.537320137023926
2413,1995,9,3.459530830383301
2414,1995,9,3.474231004714966
2415,1995,9,3.58693528175354
2416,1995,9,3.547733783721924
2417,1995,10,3.459530830383301
2418,1995,10,3.484032154083252
2419,1995,10,3.3762264251708984
2420,1995,10,3.4301302433013916
2421,1995,10,3.366426706314087
2422,1995,10,3.258622884750366
2423,1995,10,3.2831239700317383
2424,1995,10,3.3958280086517334
2425,1995,10,3.4350290298461914
2426,1995,10,3.381126642227173
2427,1995,10,3.400728940963745
2428,1995,10,3.572235584259033
2429,1995,10,3.7486400604248047
2430,1995,10,3.792743682861328
2431,1995,10,3.7437427043914795
2432,1995,10,3.7780418395996094
2433,1995,10,3.8221445083618164
2434,1995,10,3.75844144821167
2435,1995,10,3.8417422771453857
2436,1995,10,3.9201478958129883
2437,1995,10,4.027950763702393
2438,1995,10,3.9201478958129883
2439,1995,11,3.8564453125
2440,1995,11,3.9201478958129883
2441,1995,11,3.9005465507507324
2442,1995,11,3.8172435760498047
2443,1995,11,3.6457369327545166
2444,1995,11,3.7339417934417725
2445,1995,11,3.8809475898742676
2446,1995,11,3.7976436614990234
2447,1995,11,3.7755908966064453
2448,1995,11,3.68493914604187
2449,1995,11,3.68493914604187
2450,1995,11,3.5232348442077637
2451,1995,11,3.42522931098938
2452,1995,11,3.371325731277466
2453,1995,11,3.449730634689331
2454,1995,11,3.42522931098938
2455,1995,11,3.449730634689331
2456,1995,11,3.4203293323516846
2457,1995,11,3.58693528175354
2458,1995,11,3.518331527709961
2459,1995,11,3.4154279232025146
2460,1995,12,3.381126642227173
2461,1995,12,3.4448299407958984
2462,1995,12,3.371325731277466
2463,1995,12,3.552635908126831
2464,1995,12,3.547733783721924
2465,1995,12,3.7045388221740723
2466,1995,12,3.650637626647949
2467,1995,12,3.582034111022949
2468,1995,12,3.596733570098877
2469,1995,12,3.479130268096924
2470,1995,12,3.464430809020996
2471,1995,12,3.410527229309082
2472,1995,12,3.5624353885650635
2473,1995,12,3.4154279232025146
2474,1995,12,3.5281331539154053
2475,1995,12,3.547733783721924
2476,1995,12,3.5379326343536377
2477,1995,12,3.484032154083252
2478,1995,12,3.42522931098938
2479,1995,12,3.4399287700653076
2480,1996,1,3.518331527709961
2481,1996,1,3.4056272506713867
2482,1996,1,3.42522931098938
2483,1996,1,3.3860280513763428
2484,1996,1,3.381126642227173
2485,1996,1,3.1434686183929443
2486,1996,1,3.2292215824127197
2487,1996,1,3.3958280086517334
2488,1996,1,3.3615262508392334
2489,1996,1,3.2341227531433105
2490,1996,1,3.3860280513763428
2491,1996,1,3.32722544670105
2492,1996,1,3.4350290298461914
2493,1996,1,3.6016342639923096
2494,1996,1,3.6065356731414795
2495,1996,1,3.5085339546203613
2496,1996,1,3.577134370803833
2497,1996,1,3.503631353378296
2498,1996,1,3.547733783721924
2499,1996,1,3.5428333282470703
2500,1996,1,3.5599822998046875
2501,1996,1,3.6261367797851562
2502,1996,2,3.689837694168091
2503,1996,2,3.6457369327545166
2504,1996,2,3.8074440956115723
2505,1996,2,3.782942056655884
2506,1996,2,3.7976436614990234
2507,1996,2,3.876044750213623
2508,1996,2,3.925048589706421
2509,1996,2,3.9005465507507324
2510,1996,2,3.9054453372955322
2511,1996,2,3.8711462020874023
2512,1996,2,3.8613457679748535
2513,1996,2,3.8368449211120605
2514,1996,2,3.8319458961486816
2515,1996,2,3.915248155593872
2516,1996,2,4.0181498527526855
2517,1996,2,4.0573530197143555
2518,1996,2,3.9446499347686768
2519,1996,2,3.925048589706421
2520,1996,2,3.925048589706421
2521,1996,2,3.868697166442871
2522,1996,3,3.7437427043914795
2523,1996,3,3.7731423377990723
2524,1996,3,3.8466460704803467
2525,1996,3,3.8025424480438232
2526,1996,3,3.814793825149536
2527,1996,3,3.7290403842926025
2528,1996,3,3.782942056655884
2529,1996,3,3.7535436153411865
2530,1996,3,3.9544482231140137
2531,1996,3,3.9054453372955322
2532,1996,3,4.013252258300781
2533,1996,3,4.125955104827881
2534,1996,3,4.189659118652344
2535,1996,3,4.101454257965088
2536,1996,3,3.9495482444763184
2537,1996,3,3.964249849319458
2538,1996,3,3.915248155593872
2539,1996,3,4.027950763702393
2540,1996,3,4.0181498527526855
2541,1996,3,4.008350849151611
2542,1996,3,4.04265022277832
2543,1996,4,4.027950763702393
2544,1996,4,4.101454257965088
2545,1996,4,4.096552848815918
2546,1996,4,4.091653347015381
2547,1996,4,4.0671515464782715
2548,1996,4,3.9838500022888184
2549,1996,4,3.9838500022888184
2550,1996,4,3.964249849319458
2551,1996,4,3.964249849319458
2552,1996,4,4.057966709136963
2553,1996,4,4.125955104827881
2554,1996,4,4.152907371520996
2555,1996,4,4.272960186004639
2556,1996,4,4.302361488342285
2557,1996,4,4.419966220855713
2558,1996,4,4.415065765380859
2559,1996,4,4.370965957641602
2560,1996,4,4.419966220855713
2561,1996,4,4.449367046356201
2562,1996,4,4.415065765380859
2563,1996,4,4.439567565917969
2564,1996,5,4.5130696296691895
2565,1996,5,4.3758649826049805
2566,1996,5,4.346465110778809
2567,1996,5,4.380766868591309
2568,1996,5,4.434666156768799
2569,1996,5,4.478768348693848
2570,1996,5,4.449367046356201
2571,1996,5,4.503270149230957
2572,1996,5,4.650274753570557
2573,1996,5,4.664975166320801
2574,1996,5,4.611071586608887
2575,1996,5,4.591472148895264
2576,1996,5,4.586571216583252
2577,1996,5,4.576772689819336
2578,1996,5,4.5130696296691895
2579,1996,5,4.581672191619873
2580,1996,5,4.6453752517700195
2581,1996,5,4.6453752517700195
2582,1996,5,4.596373558044434
2583,1996,5,4.591472148895264
2584,1996,5,4.6355743408203125
2585,1996,5,4.655177116394043
2586,1996,6,4.640475273132324
2587,1996,6,4.620872974395752
2588,1996,6,4.738478183746338
2589,1996,6,4.696825981140137
2590,1996,6,4.753178119659424
2591,1996,6,4.728677272796631
2592,1996,6,4.787481307983398
2593,1996,6,4.900183200836182
2594,1996,6,4.885484218597412
2595,1996,6,4.821780204772949
2596,1996,6,4.885484218597412
2597,1996,6,4.797280311584473
2598,1996,6,4.7727789878845215
2599,1996,6,4.7727789878845215
2600,1996,6,4.856082439422607
2601,1996,6,4.8658857345581055
2602,1996,6,4.782580375671387
2603,1996,6,4.723778247833252
2604,1996,6,4.701727390289307
2605,1996,6,4.709077835083008
2606,1996,7,4.794830322265625
2607,1996,7,4.767879009246826
2608,1996,7,4.748279094696045
2609,1996,7,4.640475273132324
2610,1996,7,4.716428756713867
2611,1996,7,4.704178810119629
2612,1996,7,4.684577465057373
2613,1996,7,4.4885687828063965
2614,1996,7,4.405266284942627
2615,1996,7,4.336661338806152
2616,1996,7,4.522871017456055
2617,1996,7,4.591472148895264
2618,1996,7,4.699279308319092
2619,1996,7,4.742766857147217
2620,1996,7,4.6943769454956055
2621,1996,7,4.395464897155762
2622,1996,7,4.498368740081787
2623,1996,7,4.6453752517700195
2624,1996,7,4.669876575469971
2625,1996,7,4.581672191619873
2626,1996,7,4.650274753570557
2627,1996,7,4.620872974395752
2628,1996,8,4.728677272796631
2629,1996,8,4.836482048034668
2630,1996,8,4.7727789878845215
2631,1996,8,4.860980987548828
2632,1996,8,4.890383720397949
2633,1996,8,4.909985065460205
2634,1996,8,4.8805832862854
2635,1996,8,4.909985065460205
2636,1996,8,4.841382026672363
2637,1996,8,4.895284652709961
2638,1996,8,4.905084609985352
2639,1996,8,4.870781898498535
2640,1996,8,4.841382026672363
2641,1996,8,4.836482048034668
2642,1996,8,4.841382026672363
2643,1996,8,4.900183200836182
2644,1996,8,4.831582069396973
2645,1996,8,4.816882610321045
2646,1996,8,4.890383720397949
2647,1996,8,4.924684524536133
2648,1996,8,4.8658857345581055
2649,1996,8,4.80217981338501
2650,1996,9,4.836482048034668
2651,1996,9,4.836482048034668
2652,1996,9,4.762979984283447
2653,1996,9,4.80217981338501
2654,1996,9,4.895284652709961
2655,1996,9,4.875682830810547
2656,1996,9,4.905084609985352
2657,1996,9,5.042291164398193
2658,1996,9,5.135392665863037
2659,1996,9,5.154993534088135
2660,1996,9,5.248097896575928
2661,1996,9,5.351002216339111
2662,1996,9,5.40000057220459
2663,1996,9,5.414703845977783
2664,1996,9,5.40000057220459
2665,1996,9,5.365702152252197
2666,1996,9,5.3167009353637695
2667,1996,9,5.174593448638916
2668,1996,9,5.267697811126709
2669,1996,9,5.1696929931640625
2670,1996,10,5.179494857788086
2671,1996,10,5.282398700714111
2672,1996,10,5.252997875213623
2673,1996,10,5.346100330352783
2674,1996,10,5.390204906463623
2675,1996,10,5.306899070739746
2676,1996,10,5.2725982666015625
2677,1996,10,5.243196487426758
2678,1996,10,5.375503063201904
2679,1996,10,5.35590124130249
2680,1996,10,5.444105625152588
2681,1996,10,5.4098029136657715
2682,1996,10,5.311802864074707
2683,1996,10,5.282398700714111
2684,1996,10,5.252997875213623
2685,1996,10,5.19419527053833
2686,1996,10,5.2725982666015625
2687,1996,10,5.35590124130249
2688,1996,10,5.348552703857422
2689,1996,10,5.35590124130249
2690,1996,10,5.306899070739746
2691,1996,10,5.34119987487793
2692,1996,10,5.380403518676758
2693,1996,11,5.385302543640137
2694,1996,11,5.4098029136657715
2695,1996,11,5.5470099449157715
2696,1996,11,5.664612293243408
2697,1996,11,5.6254119873046875
2698,1996,11,5.6254119873046875
2699,1996,11,5.630311012268066
2700,1996,11,5.5568108558654785
2701,1996,11,5.6842145919799805
2702,1996,11,5.86552095413208
2703,1996,11,5.841019630432129
2704,1996,11,5.894922256469727
2705,1996,11,6.11052942276001
2706,1996,11,6.007624626159668
2707,1996,11,5.894922256469727
2708,1996,11,5.89982271194458
2709,1996,11,6.017427444458008
2710,1996,11,6.027226448059082
2711,1996,11,6.095829486846924
2712,1996,11,6.14973258972168
2713,1996,12,6.1840314865112305
2714,1996,12,6.0639777183532715
2715,1996,12,6.007624626159668
2716,1996,12,5.997824668884277
2717,1996,12,5.992926120758057
2718,1996,12,6.409442901611328
2719,1996,12,6.419241905212402
2720,1996,12,6.536843776702881
2721,1996,12,6.350639820098877
2722,1996,12,6.2722368240356445
2723,1996,12,6.017427444458008
2724,1996,12,6.262436389923096
2725,1996,12,6.478045463562012
2726,1996,12,6.6544508934021
2727,1996,12,6.556443691253662
2728,1996,12,6.566247940063477
2729,1996,12,6.6544508934021
2730,1996,12,6.703453540802002
2731,1996,12,6.605449676513672
2732,1996,12,6.546645641326904
2733,1996,12,6.478045463562012
2734,1997,1,6.399642467498779
2735,1997,1,6.634850025177002
2736,1997,1,6.61524772644043
2737,1997,1,6.664249420166016
2738,1997,1,6.536843776702881
2739,1997,1,6.458442687988281
2740,1997,1,6.605449676513672
2741,1997,1,6.566247940063477
2742,1997,1,6.6936469078063965
2743,1997,1,6.634850025177002
2744,1997,1,6.742651462554932
2745,1997,1,6.830855846405029
2746,1997,1,7.115068435668945
2747,1997,1,7.4482808113098145
2748,1997,1,7.634486198425293
2749,1997,1,7.428680896759033
2750,1997,1,7.521783351898193
2751,1997,1,7.53648567199707
2752,1997,1,7.497279167175293
2753,1997,1,7.6246867179870605
2754,1997,1,7.9284987449646
2755,1997,1,7.997100830078125
2756,1997,2,8.026503562927246
2757,1997,2,8.08530044555664
2758,1997,2,7.712890148162842
2759,1997,2,7.614887237548828
2760,1997,2,7.869693756103516
2761,1997,2,7.663891792297363
2762,1997,2,7.722691535949707
2763,1997,2,7.830495357513428
2764,1997,2,7.840295791625977
2765,1997,2,7.673688888549805
2766,1997,2,7.634486198425293
2767,1997,2,7.644289016723633
2768,1997,2,7.467883586883545
2769,1997,2,7.4482808113098145
2770,1997,2,7.850097179412842
2771,1997,2,7.801093101501465
2772,1997,2,7.859897136688232
2773,1997,2,7.53648567199707
2774,1997,2,7.644289016723633
2775,1997,3,7.801093101501465
2776,1997,3,7.771693706512451
2777,1997,3,7.908895492553711
2778,1997,3,7.663891792297363
2779,1997,3,7.585487365722656
2780,1997,3,7.840295791625977
2781,1997,3,7.712890148162842
2782,1997,3,7.742292404174805
2783,1997,3,7.810889720916748
2784,1997,3,7.761895179748535
2785,1997,3,7.8794941902160645
2786,1997,3,7.810889720916748
2787,1997,3,7.585487365722656
2788,1997,3,7.526687145233154
2789,1997,3,7.36987829208374
2790,1997,3,7.066060543060303
2791,1997,3,7.080765247344971
2792,1997,3,7.38947868347168
2793,1997,3,7.350278377532959
2794,1997,3,7.188574314117432
2795,1997,4,7.311074733734131
2796,1997,4,7.213071346282959
2797,1997,4,7.458080768585205
2798,1997,4,7.384578704833984
2799,1997,4,7.516881942749023
